easting_km,northing_km,structure_class,internal_type,name
360.0567,6126.7289,Salzstock,Salzdiapir,Delia
342.4613,6123.8627,Salzstock,Salzdiapir,Dorthe
331.5787,6104.4808,Salzstock,Salzdiapir,Dorothea
346.1189,6101.9503,Salzstock,Salzdiapir,Daniela
532.3702,6068.2323,Salzstock,Salzdiapir,Maasbuell
547.8070,6062.0294,Salzstock,Doppelsalinar,Sterup
533.4302,6058.8440,Salzstock,Salzdiapir,Bistoft
341.2500,6049.1828,Salzstock,Salzdiapir,Heike
536.1113,6047.9988,Salzstock,Salzdiapir,Langsee
368.5416,6004.2938,Salzstock,Salzkissen,Helga
405.4379,6002.7346,Salzstock,Doppelsalinar,Josephine
386.2237,5999.7282,Salzstock,Salzdiapir,Jette
488.7227,5991.6493,Salzstock,Doppelsalinar,Buesum
394.8722,5994.3908,Salzstock,Doppelsalinar,Johanna
801.8787,5993.2396,Salzstock,tektonische Strukturen,Moeckow
410.8991,5988.4000,Salzstock,Doppelsalinar,Justine
393.3827,5979.9129,Salzstock,Doppelsalinar,Marga
403.7853,5973.2235,Salzstock,Doppelsalinar,Mira
422.3640,5969.8270,Salzstock,Doppelsalinar,Harle Riff
389.9053,5968.9858,Salzstock,Salzdiapir,Meta
495.6033,5968.3729,Salzstock,Doppelsalinar,Neufelder Sand
571.2248,5964.9986,Salzstock,Doppelsalinar,Sievershuetten
385.1261,5963.7674,Salzstock,Salzdiapir,Monika
391.6261,5959.9127,Salzstock,Doppelsalinar,Wichter Ee
433.0029,5960.4861,Salzstock,Doppelsalinar,Wangerooge
411.6502,5959.8368,Salzstock,Doppelsalinar,Spiekeroog
401.6466,5956.6448,Salzstock,Doppelsalinar,Langeoog
546.4918,5954.2293,Salzstock,Doppelsalinar,Elmshorn
751.2807,5954.5566,Salzstock,Salzdiapir,Gielow
390.3100,5943.7171,Salzstock,Salzdiapir,Westdorf
403.3137,5939.3996,Salzstock,Salzdiapir,Barkholt
424.6768,5939.2152,Salzstock,Salzdiapir,Berdum-Jever
532.0041,5938.4635,Salzstock,Doppelsalinar,Stade
384.0909,5937.4057,Salzstock,Salzdiapir,Suederneuland
439.1225,5935.8481,Salzstock,Salzdiapir,Ruestringen
468.5551,5930.4100,Salzstock,Doppelsalinar,Dedesdorf
419.2586,5934.8638,Salzstock,Salzdiapir,Wittmund
481.6909,5932.5270,Salzstock,Doppelsalinar,Bramel
445.0305,5927.3514,Salzstock,Salzdiapir,Arngast
458.1167,5924.1817,Salzstock,Salzdiapir,Seefeld
408.0596,5926.8176,Salzstock,Salzdiapir,Brockzetel
427.1878,5923.4276,Salzstock,Salzdiapir,Etzel
532.1158,5922.8021,Salzstock,Doppelsalinar,Harsefeld
578.3518,5924.2846,Salzstock,Doppelsalinar,Reitbrook
656.5771,5921.5242,Salzstock,Salzdiapir,Kraak
378.1298,5922.3386,Salzstock,Salzdiapir,Uttum
569.0110,5919.1145,Salzstock,Doppelsalinar,Meckelfeld
559.2048,5919.7636,Salzstock,Salzdiapir,Sottorf
608.4573,5918.4877,Salzstock,Salzdiapir,Nostorf
382.5971,5917.2742,Salzstock,Salzdiapir,Emden
373.0712,5913.7131,Salzstock,Salzdiapir,Wybelsum
400.1934,5916.4729,Salzstock,Salzdiapir,Timmel
546.2322,5916.0808,Salzstock,Salzdiapir,Moisburg
410.9721,5914.8149,Salzstock,Salzdiapir,Strackholt
488.6573,5913.0307,Salzstock,Salzdiapir,Oldendorf II
661.2542,5912.8134,Salzstock,Salzdiapir,Ludwigslust
761.9957,5910.2158,Salzstock,Salzdiapir,Wesenberg
730.7081,5909.8123,Salzstock,Salzdiapir,Wredenhagen
506.2296,5902.8433,Salzstock,Salzdiapir,Breddorf
577.6225,5904.9775,Salzstock,Salzdiapir,Bahlburg
445.5267,5907.0193,Salzstock,Salzdiapir,Jaderberg
641.3237,5905.5244,Salzstock,Salzdiapir,Luebtheen
678.2069,5903.5721,Salzstock,Salzdiapir,Werle
554.5180,5907.1922,Salzstock,Salzdiapir,Sproetze
494.7169,5903.2403,Salzstock,Salzdiapir,Teufelsmoor
470.2337,5903.3796,Salzstock,Salzdiapir,Aschwarden
528.7126,5901.2751,Salzstock,Salzdiapir,Volkensen
563.2950,5900.0754,Salzstock,Salzdiapir,Toeps
593.2213,5901.0172,Salzstock,Salzdiapir,Lueneburg
748.6050,5897.4135,Salzstock,Salzdiapir,Zechlin
516.8065,5899.7668,Salzstock,Salzdiapir,Bruemmerhof
656.1931,5899.1462,Salzstock,Salzdiapir,Conow
499.1703,5897.7063,Salzstock,Salzdiapir,Adolphsdorf
606.5096,5896.6770,Salzstock,Salzdiapir kompressiv ueberpraegt,Horndorf
703.1958,5893.7136,Salzstock,Salzdiapir,Helle
637.3623,5894.3754,Salzstock,Salzdiapir,Kaarssen
460.2429,5893.3442,Salzstock,Salzdiapir kompressiv ueberpraegt,Neuenhuntorf
574.2599,5891.8729,Salzstock,Salzdiapir kompressiv ueberpraegt,Egestorf-Soderstorf
494.0243,5888.5229,Salzstock,Salzdiapir kompressiv ueberpraegt,Lilienthal
481.5409,5890.8577,Salzstock,Salzdiapir kompressiv ueberpraegt,Lesum
647.8699,5891.5550,Salzstock,Salzdiapir,Doemitz
592.2276,5889.3487,Salzstock,Salzdiapir,Kolkhagen
615.4637,5878.3150,Salzstock,Salzdiapir kompressiv ueberpraegt,Rosche-Thondorf
442.4988,5890.2362,Salzstock,Salzdiapir kompressiv ueberpraegt,Oldenburg Nordwest
636.7315,5886.7203,Salzstock,Salzdiapir,Dannenberg
766.6319,5889.0160,Salzstock,Salzdiapir,Dollgow
796.5170,5888.1188,Salzstock,Salzdiapir,Storkow
563.5978,5885.6917,Salzstock,Salzdiapir kompressiv ueberpraegt,Volkwardingen
755.8398,5883.8109,Salzstock,Salzdiapir,Zuehlen
453.0311,5884.5794,Salzstock,Salzdiapir kompressiv ueberpraegt,Oldenburg Sued
626.5517,5874.4585,Salzstock,Salzdiapir,Guelden-Braudel
541.2348,5879.9090,Salzstock,Salzdiapir kompressiv ueberpraegt,Soehlingen
745.3631,5877.8016,Salzstock,Salzdiapir,Netzeband
463.2518,5881.1279,Salzstock,Salzdiapir kompressiv ueberpraegt,Hasbruch
646.2045,5879.8551,Salzstock,Salzdiapir,Gr. Heide-Siemen
471.2719,5880.0448,Salzstock,Salzdiapir kompressiv ueberpraegt,Gruppen-Buehren
785.0358,5878.5115,Salzstock,Salzdiapir,Kleinmutz
441.5404,5875.3033,Salzstock,Salzdiapir kompressiv ueberpraegt,Sagermeer
673.6780,5874.8691,Salzstock,Salzdiapir,Aulosen
520.3794,5873.9768,Salzstock,Salzdiapir kompressiv ueberpraegt,Wedehof
556.7012,5872.5651,Salzstock,Salzdiapir kompressiv ueberpraegt,Soltau
684.3269,5871.7657,Salzstock,Salzdiapir,Wittenberge
699.0237,5871.2095,Salzstock,Salzdiapir,Bad Wilsnack
642.2264,5866.9678,Salzstock,Salzdiapir,Wustrow I
415.6125,5869.1913,Salzstock,Salzdiapir kompressiv ueberpraegt,Gehlenberg
761.9233,5868.9614,Salzstock,Salzdiapir,Wulkow
720.9180,5868.9111,Salzstock,Salzdiapir,Barenthin
576.7454,5867.0168,Salzstock,Salzdiapir,Dethlingen
783.1197,5867.5905,Salzstock,Salzdiapir,Grueneberg
595.0423,5865.5995,Salzstock,Salzdiapir kompressiv ueberpraegt,Bahnsen
544.8009,5865.2501,Salzstock,Salzdiapir kompressiv ueberpraegt,Bommelsen
515.9021,5863.0011,Salzstock,Salzdiapir kompressiv ueberpraegt,Verden
378.9098,5863.2895,Salzstock,Salzdiapir kompressiv ueberpraegt,Neusustrum
392.3348,5862.8349,Salzstock,Salzdiapir kompressiv ueberpraegt,Wahn
657.9950,5863.1565,Salzstock,Salzdiapir,Bockleben
666.8574,5863.2832,Salzstock,Salzdiapir,Arendsee
403.5081,5861.7858,Salzstock,Salzdiapir kompressiv ueberpraegt,Boerger
528.6488,5861.5558,Salzstock,Salzdiapir kompressiv ueberpraegt,Hamwiede
624.0696,5859.8372,Salzstock,tektonische Strukturen,Varbitz
510.7350,5857.5420,Salzstock,tektonische Strukturen,Eitzendorf
389.6138,5857.6449,Salzstock,Salzdiapir kompressiv ueberpraegt,Lathen
379.4954,5855.6469,Salzstock,Salzdiapir kompressiv ueberpraegt,Oberlanger Tenge
631.3938,5849.5052,Salzstock,Salzdiapir,Peckensen
746.1816,5854.6675,Salzstock,Salzdiapir,Friesack
412.9322,5854.3890,Salzstock,tektonische Strukturen,Liener-Garen
623.6611,5854.3035,Salzstock,Salzdiapir kompressiv ueberpraegt,Bonese
525.3729,5851.6128,Salzstock,Salzdiapir kompressiv ueberpraegt,Rethem
688.5252,5854.3012,Salzstock,Salzdiapir,Meseberg
655.5356,5853.1645,Salzstock,Salzdiapir,Luege-Liesten
601.7830,5851.2819,Salzstock,Salzdiapir kompressiv ueberpraegt,Bokel
622.0496,5845.6455,Salzstock,Salzdiapir,Waddekath
524.9530,5842.1396,Salzstock,Salzdiapir kompressiv ueberpraegt,Lichtenhorst
672.7730,5844.1266,Salzstock,Salzdiapir,Messdorf
616.5156,5842.3909,Salzstock,Salzdiapir kompressiv ueberpraegt,Wittingen
540.3526,5842.2127,Salzstock,Salzdiapir kompressiv ueberpraegt,Grethem-Buechten
534.4355,5842.8277,Salzstock,Salzdiapir kompressiv ueberpraegt,Eilte
647.4705,5842.4181,Salzstock,Salzdiapir,Apenburg
736.4318,5837.5266,Salzstock,Salzdiapir,Kotzen
712.3586,5840.9584,Salzstock,Salzdiapir,Mahlitz
690.6382,5840.4559,Salzstock,Salzdiapir,Gr. Schwechten
508.9905,5839.5214,Salzstock,tektonische Strukturen,Blenhorst
602.5733,5840.2344,Salzstock,Salzdiapir,Oerrel
663.8895,5840.0571,Salzstock,Salzdiapir kompressiv ueberpraegt,Altmersleben
645.3892,5839.3541,Salzstock,Salzdiapir,Poppau
584.3737,5838.4095,Salzstock,Salzdiapir kompressiv ueberpraegt,Hoefer
777.2789,5837.2194,Salzstock,Salzdiapir,Schoenwalde
640.5402,5834.6560,Salzstock,tektonische Strukturen,Ristedt
670.0639,5834.6581,Salzstock,Salzdiapir kompressiv ueberpraegt,Berkau
612.1455,5831.1495,Salzstock,Salzdiapir kompressiv ueberpraegt,Vorhop
563.5906,5832.5421,Salzstock,Salzdiapir kompressiv ueberpraegt,Wietze-Hambuehren
628.4279,5833.6720,Salzstock,Salzdiapir,Nettgau
545.9424,5830.8366,Salzstock,Salzdiapir kompressiv ueberpraegt,Hope
603.8267,5829.8924,Salzstock,Salzdiapir,Wesendorf
635.3015,5823.9892,Salzstock,tektonische Strukturen,Jahrstedt
581.6412,5824.5646,Salzstock,Salzdiapir kompressiv ueberpraegt,Wienhausen
515.6757,5825.1792,Salzstock,tektonische Strukturen,Schessinghausen
516.8753,5819.8114,Salzstock,tektonische Strukturen,Husum
576.8642,5818.7368,Salzstock,Salzdiapir kompressiv ueberpraegt,Wathlingen-Haenigsen
646.6855,5821.0146,Salzstock,Salzdiapir,Dannefeld
603.2769,5816.4424,Salzstock,Salzdiapir,Gifhorn
695.1770,5818.9970,Salzstock,Salzdiapir kompressiv ueberpraegt,Demker
616.3319,5815.2220,Salzstock,Salzdiapir,Weyhausen
701.2861,5815.6691,Salzstock,Salzdiapir kompressiv ueberpraegt,Grieben
634.5055,5815.9403,Salzstock,Salzdiapir,Breitenrode
723.8293,5813.7076,Salzstock,Salzdiapir,Demsin
706.4702,5812.0787,Salzstock,Salzdiapir kompressiv ueberpraegt,Bergzow
662.0403,5809.4553,Salzstock,Salzdiapir kompressiv ueberpraegt,Zobbenitz
611.4812,5809.7733,Salzstock,Salzdiapir,Calberlah
638.5657,5794.3149,Salzstock,tektonische Strukturen,Allertal
716.3303,5807.3708,Salzstock,Salzdiapir kompressiv ueberpraegt,Muetzel
526.9095,5805.8212,Salzstock,tektonische Strukturen,Bokeloh
751.0740,5805.8019,Salzstock,Salzdiapir kompressiv ueberpraegt,Lehnin
615.5778,5805.5610,Salzstock,Salzdiapir,Ehmen
582.8625,5805.4949,Salzstock,Salzdiapir kompressiv ueberpraegt,Berkhoepen
731.4409,5801.8447,Salzstock,Salzdiapir kompressiv ueberpraegt,Viesen
807.2888,5802.9481,Salzstock,Salzdiapir,Mittenwalde
543.8924,5798.7357,Salzstock,tektonische Strukturen,Benthe
674.8775,5799.9673,Salzstock,Salzdiapir,Colbitz
604.4909,5796.4702,Salzstock,Salzdiapir kompressiv ueberpraegt,Bechtsbuettel
780.5957,5796.0061,Salzstock,Salzdiapir,Blankensee
623.8005,5795.9327,Salzstock,Salzkissen,Beienrode
636.2154,5785.4088,Salzstock,Salzkissen,Offlebener Sattel
558.9798,5785.1510,Salzstock,Salzdiapir kompressiv ueberpraegt,Sarstedt
799.5418,5785.6473,Salzstock,Salzdiapir,Sperenberg
601.9049,5782.3091,Salzstock,tektonische Strukturen,Thiede
612.9255,5777.9785,Salzstock,tektonische Strukturen,Asse
806.3809,5777.4831,Salzstock,Salzdiapir,Paplitz
608.3208,5777.3909,Salzstock,tektonische Strukturen,Neindorf
598.5870,5770.1503,Salzstock,Salzdiapir,Flachstoeckheim
593.0604,5766.7431,Salzstock,tektonische Strukturen,Salzgitter
543.9050,5762.0399,Salzstock,Salzdiapir kompressiv ueberpraegt,Weenzen
608.2187,5757.0843,Salzstock,tektonische Strukturen,Harliberg
679.8989,5746.4976,Salzstock,Salzkissen,Stassfurter Sattel
574.3289,5745.4393,Salzstock,tektonische Strukturen,Harriehausen
668.8138,5737.1650,Salzstock,Salzkissen,Ascherslebener Sattel
576.7482,5739.5551,Salzstock,tektonische Strukturen,Duederode-Oldenrode
308.9441,6084.7650,Salzstock,Salzdiapir,Hiltrud
298.6788,6079.8236,Salzstock,Salzdiapir,Gudrun
293.8842,6069.4432,Salzstock,Doppelsalinar,Gundula
289.5131,6074.6382,Salzstock,Doppelsalinar,Genoveva
280.7487,6066.4204,Salzstock,Doppelsalinar,Gwendolyn
271.8457,6066.3412,Salzstock,Doppelsalinar,Golda
276.9909,6054.8898,Salzstock,Salzdiapir,Gloria
268.5796,6045.9133,Salzstock,Doppelsalinar,Gracia
282.1470,6034.3190,Salzstock,Doppelsalinar,Gina
287.1460,6023.9794,Salzstock,Salzdiapir,Gundi
301.3480,6039.2803,Salzstock,Doppelsalinar,Gerlinde
303.1415,6028.9188,Salzstock,Salzdiapir,Geli
295.2886,6018.8137,Salzstock,Salzdiapir,Greta
315.3268,6018.0408,Salzstock,Salzdiapir kompressiv ueberpraegt,Heidrun
245.1278,6059.6062,Salzstock,Salzdiapir kompressiv ueberpraegt,Gertie
639.7808,5857.2470,Salzstock,tektonische Strukturen,Gr. Gerstedt
250.0995,6106.7400,Salzstock,Salzdiapir kompressiv ueberpraegt,Clara Suedwest
242.2164,6117.6613,Salzstock,Salzdiapir kompressiv ueberpraegt,Barbara Nord
239.3740,6113.9318,Salzstock,Salzdiapir,Barbara Sued
259.9638,6115.8278,Salzstock,Salzdiapir kompressiv ueberpraegt,Claudia
260.6835,6120.3400,Salzstock,Salzdiapir kompressiv ueberpraegt,Charlotte
251.9908,6122.0470,Salzstock,Salzdiapir kompressiv ueberpraegt,Carola
253.7547,6108.0210,Salzstock,Salzdiapir kompressiv ueberpraegt,Clara Nordost
204.5197,6165.2962,Salzstock,Salzdiapir,Berit
204.6071,6149.8098,Salzstock,Salzdiapir kompressiv ueberpraegt,Bettina Ost
201.2705,6162.6929,Salzstock,Salzdiapir,Brigitte
193.3829,6170.9006,Salzstock,Salzdiapir,Beate
189.4049,6171.5593,Salzstock,Salzdiapir,Betsy
244.5135,6132.8553,Salzstock,Salzdiapir kompressiv ueberpraegt,Bruni
231.3527,6119.4569,Salzstock,Salzdiapir kompressiv ueberpraegt,Britta
226.0458,6131.4075,Salzstock,Salzdiapir kompressiv ueberpraegt,Belinda
216.9094,6141.1320,Salzstock,Salzdiapir kompressiv ueberpraegt,Birgit
217.6725,6150.5540,Salzstock,Salzdiapir kompressiv ueberpraegt,Berta
216.1842,6157.2920,Salzstock,Salzdiapir kompressiv ueberpraegt,Bella
211.1384,6175.2201,Salzstock,Salzdiapir,Baerbel
204.2499,6142.4024,Salzstock,Salzdiapir kompressiv ueberpraegt,Bettina Sued
201.4668,6146.2368,Salzstock,Salzdiapir,Bettina West
365.9148,6090.8546,Salzstock,Salzdiapir,Hilde
324.7097,6071.3809,Salzstock,Doppelsalinar,Hedwig
350.1982,6077.0393,Salzstock,Salzdiapir kompressiv ueberpraegt,Helma
501.3187,5938.0701,Salzstock,Doppelsalinar,Armstorf
570.6181,6033.5809,Salzstock,Doppelsalinar,Schwedeneck
548.9877,5989.8089,Salzstock,Doppelsalinar,Meezen
501.7654,5985.0080,Salzstock,Doppelsalinar,Marne
481.4365,6007.3736,Salzstock,Doppelsalinar,Oldenswort Mitte
319.5230,6025.6941,Salzstock,Salzdiapir,Hedda
529.0513,5994.4593,Salzstock,Doppelsalinar,Oldenbuettel Sued
367.8908,5987.2901,Salzstock,Salzdiapir,Laura
582.8885,5958.6095,Salzstock,Doppelsalinar,Suelfeld
449.6771,5984.5420,Salzstock,Doppelsalinar,Feuerschiff Elbe
380.9934,5966.3696,Salzstock,Doppelsalinar,Martha
455.8222,5958.8837,Salzstock,Doppelsalinar,Eversand
374.6282,5930.5973,Salzstock,Salzdiapir,Greetsiel
511.8492,5919.9235,Salzstock,Doppelsalinar,Bevern
469.8185,5953.5524,Salzstock,Doppelsalinar,Spieka
488.5574,5938.0384,Salzstock,Doppelsalinar,Alfstedt
561.1659,5941.4129,Salzstock,Doppelsalinar,Schnelsen
586.2118,5941.8273,Salzstock,Doppelsalinar,Siek
594.6540,5929.1469,Salzstock,Doppelsalinar,Hohenhorn
386.9944,5927.6990,Salzstock,Salzdiapir,Siegelsum
609.7340,5906.5085,Salzstock,Salzdiapir,Rosenthal
626.0489,5902.0644,Salzstock,Salzdiapir,Kl. Kuehren
403.8408,5894.1792,Salzstock,Salzdiapir kompressiv ueberpraegt,Rhaude
542.1711,5896.3261,Salzstock,Salzdiapir kompressiv ueberpraegt,Stemmen
432.9682,5893.1317,Salzstock,Salzdiapir kompressiv ueberpraegt,Zwischenahn
529.5707,5889.5245,Salzstock,Salzdiapir kompressiv ueberpraegt,Scheessel
495.5259,5878.6406,Salzstock,Salzdiapir kompressiv ueberpraegt,Osterholz
594.5445,5874.7776,Salzstock,Salzdiapir kompressiv ueberpraegt,Ebstorf
605.5317,5866.0132,Salzstock,tektonische Strukturen,Niendorf II
560.2205,5851.0800,Salzstock,Salzdiapir kompressiv ueberpraegt,Suedbostel
558.4013,5842.7758,Salzstock,Salzdiapir kompressiv ueberpraegt,Meissendorf
621.3244,5833.8051,Salzstock,Salzdiapir kompressiv ueberpraegt,Schneflingen
590.6971,5780.5621,Salzstock,Salzdiapir kompressiv ueberpraegt,Broistedt
564.5154,5797.0359,Salzstock,tektonische Strukturen,Sehnde
582.7063,5790.7747,Salzstock,tektonische Strukturen,Gr. Ilsede
294.6611,6045.5696,Salzstock,Salzdiapir,Gabi Nord
313.6203,6065.2744,Salzstock,Salzdiapir kompressiv ueberpraegt,Hille
313.6060,6013.7019,Salzstock,Salzdiapir,Henriette
360.2153,5967.6962,Salzstock,Salzdiapir,Liane
658.4745,5878.8467,Salzstock,Salzdiapir,Gorleben
376.5896,6117.9401,Salzstock,Salzdiapir,Erika
371.0718,6103.9140,Salzstock,Salzdiapir,Dina
339.1218,6069.9116,Salzstock,Salzdiapir,Hannelore
322.3415,6088.7943,Salzstock,Salzdiapir,Hermine
324.6456,6057.6309,Salzstock,Salzdiapir,Hanna
316.4469,6044.9737,Salzstock,Salzdiapir,Hedi
306.2907,6058.8241,Salzstock,Salzdiapir,Gesa
301.1283,6050.6899,Salzstock,Doppelsalinar,Gilda
293.2319,6033.8198,Salzstock,Doppelsalinar,Gabi Sued
326.8822,6005.6764,Salzstock,Salzdiapir,Hasi
309.0929,6030.9813,Salzstock,Salzdiapir,Heidi
375.1935,6013.8450,Salzstock,Salzdiapir,Julia
375.8654,6004.2521,Salzstock,Salzdiapir,Jasmin
373.6880,5995.6811,Salzstock,Salzdiapir,Laura Nord
337.7798,6003.6792,Salzstock,Salzdiapir,Herta
345.5565,5993.3782,Salzstock,Salzdiapir,Halla
352.4130,5980.3482,Salzstock,Salzkissen,Lollo
346.7255,5962.0265,Salzstock,Salzdiapir,Lisa
350.5254,5946.5945,Salzstock,Salzdiapir,Borkum
354.1534,5938.5139,Salzstock,Salzdiapir,Randzelgat
351.7726,5931.9124,Salzstock,Salzdiapir,Moewensteert
361.1606,5927.8950,Salzstock,Salzdiapir,Emshoern
363.3440,5940.8929,Salzstock,Salzdiapir,Memmert Sand
361.0326,5957.8669,Salzstock,Salzdiapir,Juist Nord
362.5335,5972.6599,Salzstock,Salzdiapir,Linda
384.9082,5988.0075,Salzstock,Doppelsalinar,Manuela Nord
380.2038,5977.6354,Salzstock,Doppelsalinar,Manuela
380.5008,5953.8867,Salzstock,Doppelsalinar,Norderney
372.1540,5965.0237,Salzstock,Doppelsalinar,Maria
374.2616,5947.8157,Salzstock,Salzdiapir,Mole Norddeich
373.0742,5936.5328,Salzstock,Salzdiapir,Leybucht
369.9222,5921.4137,Salzstock,Salzdiapir,Groothusen
388.4575,5921.0966,Salzstock,NA,Bedekaspel
381.7656,5909.7882,Salzstock,Salzdiapir,Emden Sued
381.7141,5901.9566,Salzstock,Salzdiapir kompressiv ueberpraegt,Landschaftspolder
386.6007,5893.2707,Salzstock,Salzdiapir kompressiv ueberpraegt,Bunde
391.8072,5900.3239,Salzstock,Salzdiapir kompressiv ueberpraegt,Jemgum
398.6619,5900.9778,Salzstock,Salzdiapir kompressiv ueberpraegt,Leer
408.3644,5884.3412,Salzstock,Salzdiapir kompressiv ueberpraegt,Scharrel
423.6530,5885.1969,Salzstock,Salzdiapir kompressiv ueberpraegt,Kamperfehn
440.1719,5975.1315,Salzstock,Doppelsalinar,Roter Sand
457.8194,5972.9893,Salzstock,Doppelsalinar,Scharhoern
447.6000,5945.8849,Salzstock,Doppelsalinar,Mellum
475.2834,5967.2211,Salzstock,Doppelsalinar,Cuxhaven
503.6123,6032.5060,Salzstock,Doppelsalinar,Mildstedt
493.9783,6021.9710,Salzstock,Doppelsalinar,Oldenswort Nord
470.5060,5992.1346,Salzstock,Doppelsalinar,Oldenswort Sued
517.9120,6029.5506,Salzstock,Doppelsalinar,Suederstapel
511.4123,6019.7705,Salzstock,Doppelsalinar,Hennstedt
506.8102,6009.6939,Salzstock,Doppelsalinar,Heide
505.0680,5998.8165,Salzstock,Doppelsalinar,Meldorf
529.1119,6067.2777,Salzstock,Salzdiapir,Flensburg
528.2718,6048.5069,Salzstock,Salzdiapir,Sieverstedt
528.7786,6027.9771,Salzstock,Doppelsalinar,Grevenhorst
524.1502,6016.9633,Salzstock,Doppelsalinar,Pahlhude
521.0967,6007.6297,Salzstock,Doppelsalinar,Tellingstedt
515.4148,5989.2768,Salzstock,Doppelsalinar,Suederhastedt
508.5601,5974.1395,Salzstock,Doppelsalinar,Belmhusen
500.1617,5961.5036,Salzstock,Doppelsalinar,Osterbruch
494.6646,5949.8482,Salzstock,Doppelsalinar,Odisheim
500.4666,5923.0433,Salzstock,Doppelsalinar,Basdahl
485.6419,5962.9051,Salzstock,Doppelsalinar,Altenbruch
481.8313,5949.4330,Salzstock,Doppelsalinar,Westerwanna
489.4448,5925.8360,Salzstock,Doppelsalinar,Beverstedt
