easting_km,northing_km,structure_class,internal_type,name
537.2084,5970.6659,Salzstock,Doppelsalinar,Laegerdorf
527.7789,5965.2741,Salzstock,Doppelsalinar,Krempe
518.9402,5958.1580,Salzstock,Doppelsalinar,Hamelwoerden
514.2397,5948.0430,Salzstock,Doppelsalinar,Krautsand
515.8385,5935.4604,Salzstock,Doppelsalinar,Oldendorf I
560.6121,5952.5329,Salzstock,Doppelsalinar,Quickborn
559.2016,5934.0121,Salzstock,Doppelsalinar,Langenfelde
536.6341,6017.8846,Salzstock,Doppelsalinar,Foehrden
534.9153,6010.3699,Salzstock,Doppelsalinar,Hamdorf
531.1102,6003.5021,Salzstock,Doppelsalinar,Oldenbuettel
547.5560,6033.9396,Salzstock,Doppelsalinar,Osterby
559.5257,6024.1792,Salzstock,Doppelsalinar,Schinkel
559.4672,6015.0417,Salzstock,Doppelsalinar,Westensee
556.5480,6005.4315,Salzstock,Doppelsalinar,Eisendorf
553.5246,5996.4138,Salzstock,Doppelsalinar,Gnutz
541.2790,5984.7606,Salzstock,Doppelsalinar,Peissen
552.9597,5971.9920,Salzstock,Doppelsalinar,Moenkloh
561.1470,5978.6627,Salzstock,Doppelsalinar,Bramstedt
569.7514,5988.9690,Salzstock,Doppelsalinar,Boostedt
575.1876,6001.6335,Salzstock,Doppelsalinar,Warnau
576.8507,6015.8751,Salzstock,Doppelsalinar,Honigsee
566.5472,6044.4783,Salzstock,Doppelsalinar,Waabs
566.8697,6051.6265,Salzstock,Doppelsalinar,Waabs Nord
588.8857,5981.8505,Salzstock,Doppelsalinar,Segeberg
586.8478,5935.9019,Salzstock,Doppelsalinar,Witzhave
588.3618,5923.0004,Salzstock,Doppelsalinar,Geesthacht
620.2973,5913.3886,Salzstock,Salzdiapir,Guelze-Sumte
602.5655,5914.0804,Salzstock,Salzdiapir,Juliusburg
617.7991,5899.8001,Salzstock,Salzdiapir,Koestorf
588.4560,5882.1683,Salzstock,Salzdiapir kompressiv ueberpraegt,Wettenbostel
553.2130,5894.7423,Salzstock,Salzdiapir kompressiv ueberpraegt,Otter-Todtshorn
539.4721,5888.6163,Salzstock,Salzdiapir kompressiv ueberpraegt,Ostervesede
517.3423,5890.6965,Salzstock,Salzdiapir kompressiv ueberpraegt,Taaken
505.1000,5886.0661,Salzstock,Salzdiapir kompressiv ueberpraegt,Quelkhorn
496.8757,5864.2944,Salzstock,Salzdiapir kompressiv ueberpraegt,Emtinghausen
500.0818,5870.0641,Salzstock,Salzdiapir kompressiv ueberpraegt,Thedinghausen
485.2465,5878.0744,Salzstock,Salzdiapir kompressiv ueberpraegt,Arsten
503.1328,5879.9139,Salzstock,Salzdiapir kompressiv ueberpraegt,Schaphusen
582.2811,5852.1980,Salzstock,Salzdiapir kompressiv ueberpraegt,Weesen-Lutterloh
576.9569,5854.1078,Salzstock,Salzdiapir kompressiv ueberpraegt,Beckedorf
568.5240,5850.1147,Salzstock,Salzdiapir kompressiv ueberpraegt,Suelze
548.9757,5852.4683,Salzstock,Salzdiapir kompressiv ueberpraegt,Boestlingen
567.0881,5839.0986,Salzstock,Salzdiapir kompressiv ueberpraegt,Wolthausen
614.7995,5855.3350,Salzstock,Salzdiapir kompressiv ueberpraegt,Bodenteich
609.5554,5859.3534,Salzstock,Salzdiapir kompressiv ueberpraegt,Wieren
619.5111,5827.4737,Salzstock,Salzdiapir kompressiv ueberpraegt,Ehra
670.1921,5888.2641,Salzstock,Salzdiapir,Rambow
566.2963,5805.1184,Salzstock,Salzdiapir kompressiv ueberpraegt,Lehrte
597.2421,5803.9945,Salzstock,Salzdiapir kompressiv ueberpraegt,Rolfsbuettel
594.9931,5797.4655,Salzstock,Salzdiapir kompressiv ueberpraegt,Wendeburg
594.1982,5787.0125,Salzstock,tektonische Strukturen,Vechelde
579.2027,5786.8957,Salzstock,tektonische Strukturen,Moelme
265.2029,6063.9396,Salzstock,Doppelsalinar,Galina
652.8069,5739.1108,Salzstock,tektonische Strukturen,Quedlinburger Sattel
410.6730,5831.3936,Salzkissen,Keine Zuordnung,Bippen
392.2910,5821.6147,Salzkissen,Keine Zuordnung,Baccum
371.4143,5822.9001,Salzkissen,Keine Zuordnung,Georgsdorf-Wietmarschen
456.0984,5820.7058,Salzkissen,Keine Zuordnung,Lembruch
382.6171,5816.7960,Salzkissen,Keine Zuordnung,Lohne
427.2661,5823.7388,Salzkissen,Keine Zuordnung,Bersenbrueck
399.3020,5834.8338,Salzkissen,Keine Zuordnung,Herzlake
440.1813,5817.5711,Salzkissen,Keine Zuordnung,Damme
567.2920,5911.4764,Salzkissen,Keine Zuordnung,Ramelsloh
536.2039,5973.8760,Salzkissen,Keine Zuordnung,Itzehoe
555.4845,5979.1614,Salzkissen,Keine Zuordnung,Hardebek
536.3150,5960.4344,Salzkissen,Keine Zuordnung,Glueckstadt
566.7291,5904.1300,Salzkissen,Keine Zuordnung,Asendorf
570.6602,5972.3242,Salzkissen,Keine Zuordnung,Struvenhuetten
530.2696,5979.9542,Salzkissen,Keine Zuordnung,Ottenbuettel
525.3355,6005.3085,Salzkissen,Keine Zuordnung,Wrohm
548.3225,6016.8968,Salzkissen,Keine Zuordnung,Rendsburg
536.8619,6035.6848,Salzkissen,Keine Zuordnung,Haithabu
552.0169,6054.5515,Salzkissen,Keine Zuordnung,Suederbrarup
537.5563,6063.8900,Salzkissen,Keine Zuordnung,Ausacker
477.6055,5969.7817,Salzkissen,Keine Zuordnung,Sahlenburg
510.0453,5945.0647,Salzkissen,Keine Zuordnung,Hemmoor
573.1798,5911.8208,Salzkissen,NA,
537.3691,6079.8012,Salzkissen,Keine Zuordnung,Holnis
524.8252,5954.1826,Salzkissen,Keine Zuordnung,Elbe
564.6351,6024.2384,Salzkissen,Keine Zuordnung,Tuettendorf
567.4513,6003.8864,Salzkissen,Keine Zuordnung,Bordesholm
543.0807,5998.8209,Salzkissen,Keine Zuordnung,Remmels
548.1369,6007.0475,Salzkissen,Keine Zuordnung,Brammer
527.5752,6012.4476,Salzkissen,Keine Zuordnung,Friedrichsgraben
523.3598,5997.9741,Salzkissen,Keine Zuordnung,Aalhoop
495.7158,5983.0880,Salzkissen,Keine Zuordnung,Spitzsand
512.9633,5964.7961,Salzkissen,Keine Zuordnung,Krummendeich
521.3300,5973.0133,Salzkissen,Keine Zuordnung,Wilster
324.8304,6122.7468,Salzkissen,tektonische Strukturen,Denise
331.0233,6117.7759,Salzkissen,Salzkissen,Dagmar
385.4058,6110.9754,Salzkissen,Salzkissen,Elisa
422.3237,6101.1854,Salzkissen,Salzkissen,Emma
440.4017,6101.2771,Salzkissen,Salzkissen,Fiona
442.6713,6089.4977,Salzkissen,Salzkissen,Kora
429.1614,6080.5305,Salzkissen,Salzkissen,Jorinde
372.7723,6071.0187,Salzkissen,Salzkissen,Jutta
509.4561,6078.2751,Salzkissen,Salzkissen,Boexlund
490.2232,6075.0827,Salzkissen,Salzkissen,Braderup
550.2181,6072.7986,Salzkissen,Salzkissen,Kalleby
464.2403,6074.1654,Salzkissen,Salzkissen,Hoernum Tief
524.1760,6074.0121,Salzkissen,Salzkissen,Niehuus
564.3714,6070.6491,Salzkissen,Salzkissen,Bredgrund
420.0397,6069.1281,Salzkissen,Salzkissen,Juno
514.1157,6044.6960,Salzkissen,Salzkissen,Joldelund
456.0686,6068.2924,Salzkissen,Salzkissen,Hoernum
500.6845,6069.1998,Salzkissen,Salzkissen,Achtrup
438.3902,6068.2768,Salzkissen,Salzkissen,Katja
397.3900,6054.1657,Salzkissen,Salzkissen,Jaqueline
354.3455,6054.9211,Salzkissen,Salzkissen,Helen
506.7370,6057.2058,Salzkissen,Salzkissen,Goldelund
490.8311,6056.0446,Salzkissen,Salzkissen,Bredstedt
424.6107,6047.7524,Salzkissen,Salzkissen,Jenni
465.8190,6056.5617,Salzkissen,Salzkissen,Schweinsruecken
584.5726,6045.7373,Salzkissen,Salzkissen,Gabelsflach
436.8231,6053.0052,Salzkissen,Salzkissen,Karina
456.8482,6055.5812,Salzkissen,Salzkissen,Amrum
646.6252,6046.0313,Salzkissen,Salzkissen,Fehrmarnbelt
447.0236,6043.4469,Salzkissen,Salzkissen,Kathi
365.3840,6041.6210,Salzkissen,Salzkissen,Hella
625.2817,6051.7996,Salzkissen,Salzkissen,Vinsgrav
624.4349,6040.6621,Salzkissen,Salzkissen,Flueggesand
406.6636,6040.0456,Salzkissen,Salzkissen,Jessica
353.6377,6037.7481,Salzkissen,Salzkissen,Hedwiga
726.2931,6039.2103,Salzkissen,tektonische Strukturen,Prerow
742.5627,6039.2565,Salzkissen,Salzkissen,Zingst
468.5503,6033.9830,Salzkissen,Salzkissen,Suederoog
335.2439,6030.9771,Salzkissen,Salzkissen,Hilda Nord
377.2195,6028.6389,Salzkissen,Salzkissen,Janina
452.3890,6029.7389,Salzkissen,Salzkissen,Karla
750.7239,6025.6173,Salzkissen,Salzkissen,Gr. Kordshagen
646.3677,6025.2798,Salzkissen,Salzkissen,Fehmarnsund Ost
356.5413,6021.8514,Salzkissen,Salzkissen,Henni Nord
426.6784,6007.4586,Salzkissen,Salzkissen,Helgoland
765.3169,6017.8976,Salzkissen,tektonische Strukturen,Reinkenhagen Nord
770.4157,6012.8176,Salzkissen,tektonische Strukturen,Reinkenhagen
629.1720,6007.4643,Salzkissen,Salzkissen,Cismar
763.0105,6008.8558,Salzkissen,Salzkissen,Grimmen
691.1872,5999.9339,Salzkissen,Salzkissen,Bad Doberan
808.8462,5998.8101,Salzkissen,Salzkissen,Hohendorf
740.1976,5964.8718,Salzkissen,Salzkissen,Malchin
789.0385,5994.4581,Salzkissen,Salzkissen,Behrenhoff
354.0105,5994.1975,Salzkissen,Salzkissen,Hulda
667.7888,5988.2464,Salzkissen,Salzkissen,Kroepelin
426.8897,5984.7488,Salzkissen,Salzkissen,Jane
317.1292,5982.5501,Salzkissen,Salzkissen,Lea
618.7987,5982.1559,Salzkissen,Salzkissen,Travemuende
705.4602,5977.0803,Salzkissen,Salzkissen,Karow
757.5568,5982.5094,Salzkissen,Salzkissen,Demmin
644.0587,5963.2258,Salzkissen,Salzkissen,Rehna-Rueting
606.4001,5951.2848,Salzkissen,Salzkissen,Nusse
829.8583,5965.8394,Salzkissen,Salzkissen,Ueckermuende West
766.1666,5961.9196,Salzkissen,Salzkissen,Tuetzpatz
842.9267,5962.5899,Salzkissen,Salzkissen,Ueckermuende Ost
790.6798,5955.3870,Salzkissen,Salzkissen,Brunn
712.6433,5949.7835,Salzkissen,Salzkissen,Krakow
649.5441,5945.7076,Salzkissen,Salzkissen,Gr. Welzin
741.5070,5944.3987,Salzkissen,Salzkissen,Hinrichshagen
824.8606,5944.9406,Salzkissen,Salzkissen,Gr. Spiegelberg
762.4247,5945.8962,Salzkissen,Salzkissen,Tarnow
681.9817,5931.7321,Salzkissen,Salzkissen,Schlieven
805.5959,5940.3308,Salzkissen,Salzkissen,Helpt
847.0421,5937.9449,Salzkissen,Salzkissen,Loecknitz
787.5447,5933.5947,Salzkissen,Salzkissen,Burg Stargard
633.1352,5928.3022,Salzkissen,Salzkissen,Camin
768.7935,5927.3805,Salzkissen,Salzkissen,Brustorf
730.4039,5930.4577,Salzkissen,Salzkissen,Malchow
703.8874,5919.8876,Salzkissen,Salzkissen,Marnitz
800.0794,5923.4935,Salzkissen,Salzkissen,Fuerstenwerder
788.8775,5915.7101,Salzkissen,Salzkissen,Triepkendorf
859.8912,5914.1782,Salzkissen,Salzkissen,Gartz
472.8090,5913.1185,Salzkissen,Salzkissen,Kassebruch
492.0413,5916.8422,Salzkissen,Salzkissen,Ahe
376.1486,5915.8880,Salzkissen,Salzkissen,Larrelt
835.4692,5911.7940,Salzkissen,Salzkissen,Gramzow
433.5829,5909.8652,Salzkissen,Salzkissen,Grabstede
460.3408,5907.3069,Salzkissen,Salzkissen,Oldenbrok
418.3057,5907.8705,Salzkissen,Salzkissen,Remels
524.4421,5910.5727,Salzkissen,Salzkissen,Boitzen
650.8480,5911.5056,Salzkissen,Salzkissen,Gr. Krams
539.0054,5907.5428,Salzkissen,Salzkissen,Kallmoor
491.2494,5908.3169,Salzkissen,Salzkissen,Wallhoefen
781.4645,5901.1776,Salzkissen,Salzkissen,Himmelpfort
481.0707,5895.4110,Salzkissen,Salzkissen,Garlstedt
856.7314,5897.4427,Salzkissen,Salzkissen,Schwedt
838.8686,5891.3555,Salzkissen,Salzkissen,Angermuende
636.0941,5874.9626,Salzkissen,Salzkissen,Drawehn
818.8451,5876.8178,Salzkissen,Salzkissen,Joachimsthal
602.7309,5882.1186,Salzkissen,Salzkissen,Seedorf
684.5050,5884.1594,Salzkissen,Salzkissen,Karstaedt
512.0387,5884.3237,Salzkissen,Salzkissen,Ottersberg
531.4895,5875.0409,Salzkissen,Salzkissen,Luedingen
393.9892,5876.4233,Salzkissen,tektonische Strukturen,Wildes Moor
447.2329,5871.7031,Salzkissen,Salzkissen,Hengstlage
840.9563,5871.6609,Salzkissen,Salzkissen,Oderberg
488.5123,5869.8188,Salzkissen,tektonische Strukturen,Barrien
469.9060,5868.2228,Salzkissen,Salzkissen,Hengsterholz
429.6770,5862.5522,Salzkissen,Salzkissen,Garrel
825.9861,5865.2521,Salzkissen,Salzkissen,Eberswalde
486.2948,5859.7910,Salzkissen,tektonische Strukturen,Bassum
803.3569,5858.4439,Salzkissen,Salzkissen,Prenden
843.4431,5857.7454,Salzkissen,tektonische Strukturen,Bad Freienwalde
372.4018,5856.2321,Salzkissen,tektonische Strukturen,Ruetenbrock
721.6783,5852.4123,Salzkissen,Salzkissen,Rhinow
768.1525,5850.3566,Salzkissen,Salzkissen,Flatow
401.3279,5851.3772,Salzkissen,tektonische Strukturen,Ostenwalde
486.4344,5847.5713,Salzkissen,tektonische Strukturen,Scholen
853.2341,5847.8957,Salzkissen,Salzkissen,Neutrebbin
816.2810,5849.1987,Salzkissen,Salzkissen,Bernau
552.2531,5843.7478,Salzkissen,tektonische Strukturen,Ostenholz
393.0993,5845.4919,Salzkissen,Salzkissen,Apeldorn
574.6336,5845.5747,Salzkissen,Salzkissen,Rehwinkel
641.7562,5846.0973,Salzkissen,Salzkissen,Gischau
792.3148,5843.2004,Salzkissen,Salzkissen,Schoenfliess
806.1542,5839.2690,Salzkissen,Salzkissen,Schwanebeck
727.2970,5787.5526,Salzkissen,tektonische Strukturen,Goerzke
840.0864,5835.0057,Salzkissen,tektonische Strukturen,Buckow
532.5591,5833.1724,Salzkissen,tektonische Strukturen,Stoeckendrebber
575.8348,5834.4157,Salzkissen,tektonische Strukturen,Oppershausen
787.9922,5826.5058,Salzkissen,Salzkissen,Spandau
877.8377,5829.2379,Salzkissen,Salzkissen,Podelzig
750.7239,5820.1895,Salzkissen,Salzkissen,Roskow
625.4819,5823.1100,Salzkissen,tektonische Strukturen,Tuelau
856.8371,5819.4887,Salzkissen,Salzkissen,Heinersdorf
529.6129,5820.4472,Salzkissen,Salzkissen,Neustadt
561.4100,5818.8213,Salzkissen,Salzkissen,Thoense
784.1294,5814.8865,Salzkissen,Salzkissen,Dreilinden
545.4173,5813.7032,Salzkissen,tektonische Strukturen,Engelbostel
846.8754,5811.4980,Salzkissen,tektonische Strukturen,Fuerstenwalde
835.4960,5809.2608,Salzkissen,Salzkissen,Spreenhagen
833.3392,5787.4482,Salzkissen,Salzkissen,Schwerin
535.2193,5808.1553,Salzkissen,Salzkissen,Schloss Ricklingen
624.1304,5800.8352,Salzkissen,Salzkissen,Heiligendorf
698.9175,5796.8280,Salzkissen,tektonische Strukturen,Brehm
854.3693,5795.7275,Salzkissen,Salzkissen,Birkholz
744.2276,5793.4743,Salzkissen,Salzkissen,Golzow
627.8284,5793.9589,Salzkissen,Salzkissen,Dorm
863.4920,5799.4694,Salzkissen,tektonische Strukturen,Merz
706.2657,5793.4640,Salzkissen,tektonische Strukturen,Theessen
368.7355,5791.2053,Salzkissen,Salzkissen,Gildehaus-Sued
767.6028,5787.9303,Salzkissen,Salzkissen,Buchholz
624.3574,5783.9234,Salzkissen,Salzkissen,Elm
702.2686,5785.5822,Salzkissen,tektonische Strukturen,Hohenziatz
851.1490,5782.5058,Salzkissen,Salzkissen,Mittweide
361.1077,5782.3876,Salzkissen,Salzkissen,Gronau-Epe
550.6054,5770.1511,Salzkissen,tektonische Strukturen,Marienburg
629.2486,5771.5150,Salzkissen,tektonische Strukturen,Jerxheim
842.9701,5769.1198,Salzkissen,tektonische Strukturen,Neu Zauche
854.5622,5762.9052,Salzkissen,tektonische Strukturen,Straupitz
824.9805,5775.2932,Salzkissen,tektonische Strukturen,Staakow Nord
777.8859,5770.9624,Salzkissen,Salzkissen,Jaenickendorf
617.6451,5765.3666,Salzkissen,Salzkissen,Gr. Fallstein
866.0182,5758.9150,Salzkissen,tektonische Strukturen,Dissen
636.5939,5759.4178,Salzkissen,Salzkissen,Huywald
576.8913,5755.1700,Salzkissen,tektonische Strukturen,Rhuedener Sattel
562.7205,5753.3981,Salzkissen,tektonische Strukturen,Leinetal Sattel
596.9974,5756.9982,Salzkissen,Salzkissen,Jerstedt
566.6122,5739.6440,Salzkissen,Salzkissen,Ahlshausen
540.5429,5735.9833,Salzkissen,Salzkissen,Silberborn
550.3744,5725.6638,Salzkissen,Salzkissen,Volpriehausen
285.0219,6063.1214,Salzkissen,Salzkissen,Gisela
289.4253,6056.3977,Salzkissen,Salzkissen,Gitta
313.7493,5998.4119,Salzkissen,Salzkissen,Lea Nord
312.9934,6094.9114,Salzkissen,tektonische Strukturen,Dorle
316.5267,6107.6427,Salzkissen,Salzkissen,Dora
329.0522,5964.6802,Salzkissen,Salzkissen,Lilli
806.9294,5969.8284,Salzkissen,tektonische Strukturen,Dargibell
748.3488,5925.6693,Salzkissen,Salzkissen,Boek
718.8730,6023.6302,Salzkissen,Salzkissen,Wustrow II
823.6104,5920.9830,Salzkissen,Salzkissen,Prenzlau
660.0746,6029.6562,Salzkissen,Salzkissen,Staberhuk Ost
674.9091,6010.7397,Salzkissen,Salzkissen,Trollegrund Nord
560.9986,5794.0167,Salzkissen,tektonische Strukturen,Schieferkaute
824.2776,5824.7708,Salzkissen,Salzkissen,Ruedersdorf
645.7400,5995.1728,Salzkissen,Salzkissen,Boltenhagen Nord
657.0858,5817.4119,Salzkissen,Salzkissen,Jerchel
841.6568,5983.7200,Salzkissen,Salzkissen,Mellenthin
824.3641,5987.2193,Salzkissen,tektonische Strukturen,Luetow
761.1220,6031.5493,Salzkissen,tektonische Strukturen,Preetz
779.8581,6008.6652,Salzkissen,tektonische Strukturen,Mesekenhagen
729.1555,6024.4148,Salzkissen,tektonische Strukturen,Hermannshagen
878.8012,5744.5006,Salzkissen,tektonische Strukturen,Kathlow
336.3733,6018.9143,Salzkissen,Salzkissen,Hilda Sued
349.9037,6012.5021,Salzkissen,Salzkissen,Henni
308.7019,5997.0163,Salzkissen,Salzkissen,Gesche Suedost
324.2906,5996.7436,Salzkissen,Salzkissen,Leila Nord
329.7988,5985.3652,Salzkissen,Salzkissen,Leila
336.8884,5942.2376,Salzkissen,Salzkissen,Westerems
544.3485,5848.1032,Salzkissen,tektonische Strukturen,Hodenhagen
526.6838,5882.3557,Salzkissen,Salzkissen,Rotenburg
549.6580,5858.3824,Salzkissen,tektonische Strukturen,Fallingbostel
563.0987,5862.7741,Salzkissen,tektonische Strukturen,Suroide
412.6137,6016.1959,Salzkissen,Salzkissen,Judith
815.3814,5791.8348,Salzkissen,tektonische Strukturen,Gr. Koeris
591.5835,5985.7932,Salzkissen,Salzkissen,Ploen
725.1023,5888.6641,Salzkissen,Salzkissen,Koenigsberg
779.6799,5885.8005,Salzkissen,Salzkissen,Gransee
704.4842,5826.3893,Salzkissen,Salzkissen,Kabelitz
595.5023,5838.2759,Salzkissen,Salzkissen,Eldingen
521.1055,5817.0578,Salzkissen,tektonische Strukturen,Steinhuder Meer
656.6030,5752.4925,Salzkissen,Salzkissen,Hakel
462.9890,6013.3011,Salzkissen,Salzkissen,Rochelsteert
480.6016,6046.8832,Salzkissen,Salzkissen,Hooge
480.7650,6031.1970,Salzkissen,Salzkissen,Westerhever
500.9438,6036.7637,Salzkissen,Salzkissen,Nordstrand
515.1963,6065.9188,Salzkissen,Salzkissen,Rodau
467.2745,6068.2350,Salzkissen,Salzkissen,Foehr
384.9109,6016.0081,Salzkissen,Salzkissen,Jolanda
584.2088,6054.6678,Salzkissen,Salzkissen,Kieler Bucht
635.3753,6038.5159,Salzkissen,Salzkissen,Fehmarn
597.1065,6025.4901,Salzkissen,Salzkissen,Schoenberg
610.1237,6024.0503,Salzkissen,Salzkissen,Eitzgrund
607.0282,5967.3342,Salzkissen,Salzkissen,Eckhorst
615.8645,5935.5594,Salzkissen,Salzkissen,Gudow
687.7195,5951.2225,Salzkissen,Salzkissen,Sternberg
713.5618,5994.4915,Salzkissen,Salzkissen,Fresendorf
724.6235,5985.9405,Salzkissen,Salzkissen,Goritz
668.7113,5943.9422,Salzkissen,Salzkissen,Pinnow
773.9621,5941.5075,Salzkissen,Salzkissen,Wulkenzien
819.4630,5900.4772,Salzkissen,Salzkissen,Flieth
805.4417,5907.8931,Salzkissen,Salzkissen,Klaushagen
760.8017,5825.9182,Salzkissen,Salzkissen,Ketzin
826.3948,5883.2649,Salzkissen,Salzkissen,Wolletz
809.0858,5872.8107,Salzkissen,Salzkissen,Gr. Schoenebeck
763.5401,5778.9458,Salzkissen,Salzkissen,Treuenbrietzen
841.1102,5775.2923,Salzkissen,tektonische Strukturen,Groeditsch
833.2179,5776.0198,Salzkissen,tektonische Strukturen,Schlepzig
824.6192,5804.2379,Salzkissen,Salzkissen,Friedersdorf
585.3787,5758.6712,Salzkissen,tektonische Strukturen,Lutter Sattel
565.4944,5771.0990,Salzkissen,tektonische Strukturen,Hildesheimer Wald
561.7408,5778.2713,Salzkissen,tektonische Strukturen,Giesen
731.8855,5772.7526,Salzkissen,tektonische Strukturen,Setzsteig
717.9822,5778.3808,Salzkissen,tektonische Strukturen,Reuden
660.1923,5833.8276,Salzkissen,tektonische Strukturen,Kakerbeck
674.5865,5820.9589,Salzkissen,tektonische Strukturen,Holtendorf
691.5260,5810.7484,Salzkissen,tektonische Strukturen,Mahlpfuhl
703.6423,5802.2637,Salzkissen,tektonische Strukturen,Zerben
716.9931,5795.7206,Salzkissen,tektonische Strukturen,Wuelpen
742.2321,5782.9137,Salzkissen,tektonische Strukturen,Belzig
303.9703,6014.1130,Salzkissen,Salzkissen,Gesche
536.0560,5855.4636,Salzkissen,tektonische Strukturen,Schneeheide
576.0589,5878.6727,Salzkissen,tektonische Strukturen,Raubkammer
552.3578,5883.1030,Salzkissen,Salzkissen,Schneverdingen
546.5600,5933.3253,Salzkissen,Salzkissen,Hahnoefersand
570.0432,6059.5052,Salzkissen,Salzkissen,Schleimuende
538.6344,5848.0086,Salzkissen,tektonische Strukturen,Ahrensheide
380.3595,5873.4293,Salzstock,Salzdiapir kompressiv ueberpraegt,Boertange
378.9093,5889.1846,Salzkissen,Salzkissen,Rheder Moor
363.8696,5915.7405,Salzstock,Salzdiapir,Paapsand
243.9536,6094.1802,Salzstock,Salzdiapir kompressiv ueberpraegt,Gerda
215.5379,6170.4769,Salzstock,Salzdiapir,Bea
256.6364,6128.8536,Salzstock,Salzdiapir,Carmen
692.0465,5704.5611,Salzkissen,Salzkissen,Teutschenthal
670.8879,5756.1199,Salzstock,NA,Engelner Sattl
